"","id","age","block","user","user_freq","distance","anglers","edu","house_inc","choice_1","choice_2","choice_3","choice_4","choice_5","choice_6","choice_7","choice_8","choice_9","choice_10"
"1",1,31,3,6,0,1,2,5,6,3,2,2,2,2,3,2,2,3,3
"2",3,31,2,6,NA,2,2,5,5,1,1,1,1,1,1,1,1,1,1
"3",4,29,1,2,0,2,2,5,3,1,1,1,1,1,1,1,1,1,1
"4",5,26,3,2,1,3,2,7,3,3,1,2,3,1,3,1,1,1,2
"5",6,26,3,11,NA,2,2,5,4,1,1,1,1,1,1,1,1,1,1
"6",8,48,3,5,5,1,2,5,6,2,3,3,3,2,2,2,2,2,2
"7",9,28,2,5,10,3,2,7,1,2,3,2,3,2,2,3,3,3,2
"8",12,26,2,4,4,3,2,5,3,3,2,1,3,3,3,1,3,1,2
"9",17,50,3,1,7,3,2,2,2,1,1,1,1,1,1,1,1,1,1
"10",20,53,4,6,NA,1,2,2,5,3,3,2,2,3,2,3,2,2,3
"11",22,43,4,4,5,1,2,5,5,3,1,1,1,2,1,1,2,1,1
"12",23,57,1,6,20,2,2,4,3,2,1,1,2,3,3,1,1,1,1
"13",25,64,2,1,0,1,2,7,8,3,2,1,3,2,2,3,3,3,2
"14",28,61,2,7,5,2,2,5,6,3,2,2,3,3,2,3,3,3,2
"15",32,35,2,2,1,1,2,5,2,1,2,1,3,3,1,1,3,1,2
"16",35,66,3,9,NA,1,2,5,6,3,2,2,1,1,3,1,1,1,1
"17",37,64,4,2,NA,4,2,7,5,1,1,1,1,1,1,1,1,1,1
"18",43,43,4,6,24,1,2,7,11,3,3,2,2,2,2,3,2,2,2
"19",44,59,4,2,2,1,2,7,7,2,3,1,1,1,1,1,1,1,1
"20",47,23,4,8,NA,3,2,4,2,1,3,2,2,3,1,3,3,3,3
"21",50,61,2,3,9,3,2,1,3,1,1,2,2,1,2,3,2,2,2
"22",51,68,2,2,1,1,2,5,2,1,1,1,1,1,1,1,1,1,1
"23",53,63,1,2,NA,1,2,3,6,1,1,1,2,1,1,1,1,1,1
"24",54,66,1,7,NA,1,2,7,3,1,2,2,3,1,1,1,1,1,3
"25",63,50,1,7,40,3,2,7,7,2,2,2,2,3,3,2,2,3,3
"26",65,42,4,2,1,2,1,5,6,2,3,2,2,3,2,3,2,3,2
"27",81,45,2,2,1,2,2,6,3,1,2,1,1,2,1,1,1,1,1
"28",84,18,3,3,0,1,2,3,12,3,2,2,3,1,3,1,1,1,2
"29",89,46,4,5,12,3,2,5,7,2,2,2,2,3,3,2,3,3,3
"30",90,27,2,5,3,3,2,5,3,2,2,2,3,2,2,3,3,2,2
"31",96,58,4,1,2,3,2,7,8,3,3,2,2,3,3,3,2,3,3
"32",97,53,4,6,10,3,2,3,4,1,3,2,2,3,1,3,2,3,1
"33",98,47,3,2,2,1,2,2,6,3,2,2,3,3,3,3,2,2,2
"34",114,47,2,10,365,1,2,5,11,3,2,2,3,2,2,3,2,3,3
"35",117,62,4,4,4,1,2,7,2,3,2,2,2,3,2,3,3,2,3
"36",120,30,1,3,3,3,2,6,6,1,2,3,2,1,3,1,1,1,1
"37",122,34,1,3,1,1,2,5,7,2,2,2,3,3,3,2,3,3,3
"38",125,67,3,10,300,1,1,6,7,1,1,1,1,1,1,3,3,1,1
"39",130,58,3,2,2,1,2,5,4,3,3,3,2,2,2,3,3,3,3
"40",132,49,4,6,10,1,1,5,5,2,3,2,2,3,2,3,3,2,3
"41",134,62,2,5,4,1,2,5,4,3,2,1,3,3,1,1,1,1,2
"42",142,62,3,5,10,1,2,5,3,1,1,1,1,1,1,1,1,1,1
"43",146,58,2,10,NA,3,1,4,4,3,2,1,3,3,3,1,3,1,2
"44",147,74,4,11,NA,1,2,5,5,3,3,1,2,2,1,1,2,1,3
"45",148,31,4,7,NA,2,2,4,5,1,3,1,2,3,1,1,3,3,1
"46",153,48,3,7,50,1,1,6,8,3,2,3,2,3,2,2,3,3,3
"47",155,64,3,5,10,1,2,5,4,1,1,1,1,1,1,1,1,1,1
"48",156,61,1,3,2,1,2,5,4,1,2,2,3,2,3,1,1,1,1
"49",158,64,4,7,NA,1,2,5,4,1,1,1,2,2,1,1,2,1,3
"50",159,63,2,7,25,1,2,5,4,2,2,2,3,2,2,1,3,1,2
"51",166,57,3,4,5,1,2,3,6,3,2,2,3,3,3,3,2,3,3
"52",168,62,4,10,NA,2,1,2,3,3,3,2,2,2,2,2,2,2,2
"53",173,66,4,4,10,1,2,7,4,3,1,1,1,2,1,1,1,1,2
"54",175,69,4,7,50,1,2,5,3,1,1,1,1,2,2,1,1,1,1
"55",180,68,4,4,5,1,2,7,7,2,3,2,2,2,3,3,3,3,2
"56",191,64,2,1,1,1,2,7,2,3,2,2,1,2,2,3,3,3,3
"57",195,62,2,2,1,1,2,7,5,3,3,1,3,3,2,3,2,2,2
"58",196,40,1,6,10,1,1,4,4,3,1,1,1,1,1,1,1,1,1
"59",198,60,3,1,0,1,2,3,4,3,2,2,3,1,3,3,1,1,2
"60",205,67,3,7,50,2,2,2,4,3,2,2,3,3,3,1,1,2,2
"61",207,64,1,3,1,1,2,5,6,2,2,3,2,3,3,2,2,3,3
"62",208,45,4,5,12,1,2,5,5,3,3,1,2,3,1,1,2,1,3
"63",212,37,1,3,25,1,1,6,5,1,2,2,3,1,3,1,1,1,1
"64",213,53,2,6,25,2,2,5,7,3,2,1,3,3,1,1,1,1,2
"65",217,71,2,4,0,1,2,7,4,3,2,2,3,3,2,2,3,1,2
"66",226,35,1,12,NA,1,2,6,7,3,2,2,2,3,3,3,2,3,3
"67",232,29,2,7,30,2,2,6,2,3,2,1,3,1,1,3,3,1,1
"68",239,70,1,6,15,2,2,5,4,2,2,2,3,3,3,2,2,3,3
"69",240,42,2,1,0,1,2,5,3,3,2,1,3,3,1,1,1,1,1
"70",241,45,3,4,3,1,2,6,4,3,2,2,3,1,3,1,1,1,2
"71",244,65,1,5,14,3,1,7,5,2,2,3,2,3,3,2,2,3,2
"72",250,67,2,4,3,1,2,5,3,2,2,3,2,1,3,1,3,1,2
"73",251,71,4,9,250,3,2,5,4,1,1,1,1,3,1,1,1,3,1
"74",252,38,1,5,5,1,2,5,9,2,2,2,3,3,3,2,2,3,3
"75",254,67,2,6,24,1,2,1,3,1,1,1,1,1,1,1,1,1,1
"76",256,64,1,1,2,1,2,7,3,2,2,2,2,3,2,2,3,2,2
"77",257,63,2,1,1,1,2,5,4,2,3,2,2,2,3,3,3,1,2
"78",259,23,3,7,50,3,2,4,2,3,1,2,1,1,3,1,1,2,2
"79",262,68,2,3,3,1,2,7,4,1,2,1,1,1,1,1,1,1,1
"80",263,64,3,5,100,1,1,7,4,2,2,2,3,3,2,2,2,3,3
"81",264,61,2,3,NA,3,2,2,3,3,2,1,1,1,1,1,1,1,1
"82",266,62,1,10,20,1,1,7,5,3,3,3,2,2,3,2,2,3,2
"83",267,34,1,8,5,1,1,7,10,1,2,1,3,1,1,1,1,1,1
"84",273,45,1,11,NA,1,2,6,7,1,2,1,3,1,1,1,1,1,1
"85",275,65,2,1,0,1,1,1,3,1,2,1,3,3,3,1,3,1,1
"86",279,27,1,3,2,3,2,7,2,2,3,2,3,3,3,2,2,3,3
"87",282,35,3,3,3,3,1,7,3,1,1,2,1,1,3,1,1,1,2
"88",283,76,4,1,NA,1,2,5,2,1,1,1,1,1,1,1,1,1,1
"89",285,48,3,4,2,1,2,5,7,3,1,2,1,1,3,1,1,2,2
"90",287,40,2,4,5,1,2,5,9,1,1,1,1,1,1,1,1,1,1
"91",294,54,4,1,NA,1,2,5,3,1,1,1,1,1,1,1,1,1,1
"92",297,67,1,10,365,2,2,2,3,3,2,2,3,3,3,3,2,3,2
"93",298,49,2,5,10,1,2,3,6,2,2,2,2,2,2,2,3,2,2
"94",301,62,2,5,NA,1,1,2,6,1,1,1,1,1,1,1,1,1,1
"95",303,74,1,8,95,3,2,5,4,1,2,2,2,3,3,2,2,3,3
"96",308,62,1,5,10,1,2,7,4,1,2,2,3,3,3,1,1,1,3
"97",310,47,4,5,10,1,1,5,6,3,3,1,1,2,1,1,2,1,2
"98",311,35,1,1,0,3,2,5,8,2,1,2,3,3,3,2,2,3,3
"99",312,33,3,1,2,1,2,2,5,2,1,2,1,1,3,1,1,2,2
"100",315,70,1,6,30,1,1,7,3,2,2,2,3,3,2,2,3,3,3
"101",317,49,2,4,9,2,2,5,6,3,2,1,3,3,3,1,1,1,2
"102",320,42,1,8,80,1,1,4,2,2,2,2,2,3,3,2,2,3,3
"103",329,72,1,2,NA,2,2,1,2,1,1,1,2,3,1,1,1,1,1
"104",334,24,4,3,5,2,2,4,1,3,3,2,2,3,1,2,3,1,1
"105",337,18,3,6,50,2,2,2,12,3,1,2,3,2,3,2,2,3,2
"106",346,63,4,6,25,3,1,7,2,3,3,2,2,2,1,2,2,2,3
"107",347,23,4,7,60,1,2,5,5,2,3,1,2,3,1,1,3,1,3
"108",352,27,2,8,100,3,2,7,4,1,2,1,1,1,1,1,1,1,1
"109",361,62,4,1,1,1,2,5,3,3,3,2,2,2,2,1,2,2,2
"110",363,59,4,8,3,1,1,5,8,3,3,1,2,3,1,1,2,1,1
"111",366,44,2,5,5,1,2,6,7,3,2,3,3,3,2,1,3,1,2
"112",368,57,3,3,1,4,2,5,8,3,2,2,3,3,3,3,2,2,2
"113",369,69,3,3,3,1,1,5,4,2,2,2,2,1,1,1,2,1,3
"114",380,49,3,6,25,1,2,2,6,2,2,3,2,3,3,2,2,3,2
"115",385,63,2,5,12,1,2,7,4,3,2,3,2,3,2,1,3,1,2
"116",392,24,4,1,0,3,2,2,2,1,1,1,1,1,1,1,1,1,1
"117",393,49,1,5,NA,1,1,3,6,2,3,2,2,3,3,3,1,2,2
"118",395,50,3,6,15,1,2,7,3,2,2,2,2,2,2,2,3,3,3
"119",396,51,2,5,10,3,1,4,6,3,2,2,3,2,3,3,3,2,2
"120",397,46,3,4,NA,3,2,7,11,3,2,3,3,2,3,2,3,3,3
"121",400,20,4,12,NA,1,2,2,12,2,3,2,2,3,2,2,2,2,2
"122",402,40,1,5,12,1,2,6,6,2,2,2,3,3,1,1,3,1,3
"123",403,29,4,1,1,1,2,6,5,1,3,2,2,3,3,2,3,3,1
"124",408,24,4,4,NA,1,2,4,4,2,2,2,2,3,3,2,3,3,3
"125",410,29,4,1,0,1,2,5,7,2,2,2,2,3,2,3,2,3,2
"126",413,63,1,1,0,1,2,5,4,2,2,2,2,2,3,2,2,3,3
"127",414,55,3,8,30,1,2,3,2,3,2,2,3,3,3,2,1,2,2
"128",419,34,2,7,45,1,1,5,7,3,2,2,3,3,2,3,2,2,2
"129",426,62,3,2,NA,1,2,5,4,3,2,2,3,1,3,1,1,1,2
"130",427,20,3,5,12,2,2,4,6,2,1,3,3,2,2,2,3,3,2
"131",430,30,4,4,3,3,2,5,3,2,2,2,2,3,3,3,2,3,3
"132",435,66,2,9,30,2,2,5,5,1,2,1,2,3,3,1,1,1,2
"133",436,29,1,9,100,3,2,7,1,1,2,2,2,1,3,1,2,3,1
"134",437,23,2,1,NA,2,2,5,2,3,2,1,3,3,2,1,3,3,2
"135",439,63,3,3,2,1,1,5,6,3,2,2,3,3,3,1,1,1,2
"136",440,67,1,7,200,3,2,5,5,3,3,3,3,2,3,3,2,2,2
"137",445,22,4,4,NA,1,2,2,1,3,3,2,2,2,1,1,1,1,1
"138",447,42,2,9,100,1,1,1,4,3,2,3,3,3,3,1,3,1,1
"139",448,32,2,12,NA,1,2,2,6,3,2,1,1,3,1,1,1,1,1
"140",449,57,2,7,10,1,1,7,11,3,2,3,3,3,3,1,3,1,1
"141",450,61,1,5,10,1,1,7,8,2,2,2,3,3,3,2,2,3,3
"142",455,55,3,1,0,1,2,6,9,1,1,1,1,1,1,1,1,1,1
"143",456,23,2,7,NA,1,2,4,7,3,2,3,3,3,3,2,3,3,2
"144",460,59,3,1,0,1,1,1,7,3,1,1,3,1,3,1,1,1,2
"145",464,64,2,5,12,1,2,5,3,3,3,1,2,3,1,1,3,2,2
"146",468,42,1,4,3,1,1,5,8,2,2,2,3,3,3,2,3,3,3
"147",469,56,4,5,NA,1,2,7,10,3,2,2,2,2,3,3,2,3,3
"148",471,41,4,4,5,1,2,7,5,2,2,2,3,3,3,2,3,3,3
"149",477,65,2,4,5,1,2,5,8,3,2,3,3,3,2,2,3,1,2
"150",480,67,1,12,NA,1,2,5,5,2,2,2,2,3,3,2,2,3,1
"151",484,20,3,5,10,1,2,2,3,3,1,2,1,1,3,1,1,1,1
"152",485,62,3,4,12,1,2,1,6,3,2,2,3,1,2,1,1,2,2
"153",487,36,4,1,0,1,1,6,4,2,2,2,2,3,3,2,3,3,3
"154",490,23,4,5,NA,1,2,4,3,2,2,2,2,3,3,3,2,3,3
"155",495,19,2,5,16,1,1,2,12,2,2,1,3,3,2,3,3,2,2
"156",505,62,1,9,80,1,2,5,5,1,1,1,1,1,1,1,1,1,1
"157",506,39,1,5,10,1,1,5,3,1,2,2,3,1,1,1,1,1,3
"158",514,24,1,4,2,3,2,7,6,2,2,2,2,3,3,2,2,3,1
"159",515,48,4,6,30,3,1,5,4,3,2,3,2,2,2,3,3,2,2
"160",516,69,2,1,NA,1,2,5,4,2,3,3,3,3,3,3,3,1,1
"161",518,53,2,6,20,1,1,5,7,2,2,2,2,2,2,2,3,3,3
"162",521,64,1,5,6,1,2,5,5,2,2,2,3,2,3,2,2,3,1
"163",532,39,2,4,NA,1,2,5,4,2,2,1,3,3,2,1,3,1,2
"164",534,56,2,6,26,2,2,5,4,2,2,2,3,2,2,3,2,3,2
"165",537,32,2,4,3,3,2,5,3,3,2,1,3,3,1,1,1,1,2
"166",540,63,1,4,NA,1,2,6,3,2,2,2,2,3,1,1,2,3,3
"167",542,37,4,6,14,1,2,5,2,3,3,2,2,3,2,3,2,2,3
"168",544,35,1,5,6,4,2,5,8,2,2,3,3,3,3,2,2,3,1
"169",548,62,1,12,NA,1,2,5,5,2,2,2,3,3,3,2,2,3,3
"170",554,64,2,5,20,3,2,7,8,3,2,3,3,3,2,1,3,1,2
"171",556,44,2,1,NA,4,2,5,3,1,1,1,1,1,1,1,1,1,1
"172",558,46,2,7,NA,1,1,7,10,3,2,1,1,3,1,1,1,1,1
"173",562,56,2,5,10,1,2,7,2,3,2,2,3,2,2,3,3,3,2
"174",568,55,2,8,100,1,2,5,7,2,3,1,3,3,2,1,3,3,2
"175",570,63,4,6,10,3,2,5,7,2,2,2,2,2,3,3,2,3,3
"176",571,25,3,4,5,2,2,4,1,1,1,1,1,1,1,1,1,1,1
"177",576,68,3,5,20,1,1,5,2,1,1,2,3,1,3,1,1,1,2
"178",579,56,4,4,2,1,2,5,5,1,1,1,1,2,1,1,1,1,1
"179",581,43,1,2,10,1,2,7,11,2,2,2,3,3,3,2,2,3,3
"180",583,72,4,4,NA,1,2,5,3,3,3,3,3,3,3,3,3,3,3
"181",584,58,4,2,1,2,2,4,7,3,3,1,2,3,1,1,2,2,3
"182",588,67,2,3,2,1,2,5,4,2,2,2,2,2,2,2,3,3,3
"183",596,44,1,11,NA,1,2,5,5,1,1,1,1,1,1,1,2,1,1
"184",598,30,2,5,2,1,2,7,3,1,2,1,3,3,1,1,1,1,1
"185",600,67,2,5,60,1,1,2,3,1,2,2,3,2,3,1,3,1,2
"186",604,33,2,7,NA,1,2,5,8,3,2,1,3,3,3,1,1,1,2
"187",606,33,1,6,5,1,2,7,4,1,1,1,1,1,1,1,1,1,1
"188",607,21,4,4,4,1,2,4,3,3,3,2,2,2,1,3,2,3,1
"189",608,30,1,8,NA,2,2,7,6,1,2,2,2,1,1,1,1,1,1
"190",609,30,3,3,5,2,2,4,5,3,2,3,1,3,2,2,2,2,3
"191",610,62,2,4,2,1,2,3,6,3,2,3,3,3,2,2,3,1,2
"192",613,27,2,4,3,3,2,4,2,3,2,1,3,3,1,1,1,1,2
"193",617,63,2,11,NA,1,2,5,3,3,2,1,3,3,1,1,3,1,2
"194",622,34,1,1,0,3,2,5,7,1,2,2,3,1,1,1,1,1,1
"195",630,54,3,6,20,1,2,2,6,3,2,2,2,3,3,1,1,1,1
"196",631,58,3,4,NA,1,2,1,5,3,2,2,3,3,3,2,2,2,2
"197",635,30,2,4,NA,2,2,7,2,2,2,2,1,2,2,3,3,3,3
"198",636,37,3,4,5,1,1,5,5,3,2,2,3,3,3,2,1,3,1
"199",638,61,4,11,NA,1,1,5,4,3,2,3,3,3,3,2,3,3,2
"200",640,45,4,2,NA,1,1,5,5,3,3,2,2,2,2,3,2,2,2
"201",642,65,3,5,10,1,2,5,5,2,2,2,3,3,2,2,3,3,2
"202",644,65,4,5,NA,1,1,5,3,3,1,1,1,1,1,1,1,1,1
"203",648,32,1,4,4,1,2,5,4,3,3,2,2,3,3,3,2,3,2
"204",656,70,3,1,0,3,2,5,6,1,1,1,1,1,1,1,1,1,2
"205",657,42,4,11,NA,1,2,7,9,3,2,1,2,3,2,3,2,3,3
"206",659,51,1,9,10,1,2,6,9,2,2,2,2,1,1,1,1,1,1
"207",664,62,3,NA,NA,1,2,4,12,1,1,1,1,1,1,1,1,1,1
"208",665,64,4,6,NA,1,2,7,4,3,3,2,1,2,2,1,1,2,2
"209",673,50,4,8,100,1,2,4,6,2,2,1,2,3,3,2,3,2,3
"210",675,23,2,6,30,3,2,4,2,3,2,1,3,3,3,1,1,1,2
"211",676,55,4,9,150,1,2,7,9,3,2,1,2,3,2,2,3,2,3
"212",680,66,1,10,0,1,2,6,3,2,2,3,2,3,3,2,2,3,3
"213",681,50,3,2,0,1,2,4,5,3,1,3,1,1,2,1,1,1,1
"214",682,52,4,4,2,1,2,6,8,3,3,1,1,2,1,1,2,1,1
"215",686,70,1,5,NA,1,2,7,3,2,2,2,2,1,3,1,1,1,3
"216",689,39,2,4,NA,1,1,5,7,3,2,1,3,3,3,1,1,1,2
"217",690,68,1,10,300,1,2,5,3,1,1,2,1,3,1,1,1,1,1
"218",691,25,4,4,NA,3,2,7,3,2,3,2,2,3,1,3,2,3,1
"219",692,68,2,11,NA,1,2,7,7,3,2,1,3,3,3,1,1,1,2
"220",693,64,4,6,10,1,1,5,3,3,3,3,2,2,2,2,3,2,2
"221",699,61,1,1,NA,1,1,4,2,1,1,1,1,1,1,1,1,1,1
"222",700,33,1,5,5,2,2,7,7,2,3,3,2,3,3,3,2,3,2
"223",701,49,3,1,NA,1,2,2,5,2,1,1,1,1,1,1,1,1,1
"224",703,48,4,4,5,1,2,6,4,3,3,2,2,3,2,3,2,3,3
"225",709,38,1,10,365,1,1,5,7,2,2,2,3,3,3,2,2,3,3
"226",723,62,3,4,4,1,1,5,5,3,1,2,1,1,3,1,1,2,2
"227",726,64,1,2,1,1,1,1,3,2,2,2,3,3,3,2,3,3,3
"228",729,41,4,2,1,1,2,7,4,3,2,1,2,1,1,1,1,1,3
"229",730,31,1,12,0,4,2,7,3,2,2,2,3,3,3,2,2,3,2
"230",732,54,2,1,0,1,2,4,6,3,2,3,2,3,2,1,3,1,2
"231",736,41,2,3,NA,1,2,5,12,3,2,1,3,3,1,1,3,1,2
"232",739,49,1,5,12,1,2,7,5,2,2,2,2,3,3,3,2,2,1
"233",742,38,3,4,3,1,2,6,5,3,1,2,2,2,3,2,2,3,3
"234",747,48,3,2,2,1,2,5,8,3,2,2,3,1,3,1,1,1,2
"235",751,63,3,1,0,1,2,6,6,3,2,2,3,1,3,1,1,1,1
"236",752,55,3,5,5,1,1,5,4,3,2,2,3,3,2,2,1,2,2
"237",756,59,4,1,1,1,2,3,9,2,3,2,2,3,3,2,3,3,3
"238",757,32,4,4,2,1,2,7,4,1,1,1,1,1,1,1,1,1,1
"239",758,70,3,8,10,1,2,5,2,2,2,2,2,2,3,3,2,2,2
"240",762,63,2,5,15,1,2,7,6,3,2,3,1,3,3,1,1,1,2
"241",764,58,3,3,2,1,2,3,6,3,2,2,3,3,2,2,1,1,2
"242",767,22,4,7,40,1,2,5,2,3,3,2,2,2,1,3,2,1,3
"243",773,47,2,10,365,1,2,3,10,1,2,1,3,1,1,1,1,1,2
"244",775,71,4,6,NA,1,2,5,4,2,3,2,2,3,3,2,3,2,3
"245",776,52,2,4,2,1,2,6,5,3,2,2,3,2,2,1,3,1,2
"246",787,31,4,1,0,1,2,7,10,1,1,1,1,1,1,1,1,1,1
"247",790,43,4,6,10,1,2,5,8,1,1,1,1,1,1,1,1,1,1
"248",797,52,2,6,100,3,1,2,8,1,2,1,1,1,1,1,1,1,1
"249",801,25,1,3,3,1,2,7,5,2,2,2,2,3,1,2,3,1,3
"250",804,41,1,9,600,1,2,6,5,1,2,2,3,1,1,1,1,1,1
"251",815,26,2,9,250,3,2,7,3,3,2,2,3,3,2,3,3,1,2
"252",818,33,1,1,0,1,2,7,5,2,2,2,3,3,3,1,2,3,3
"253",825,28,1,3,NA,1,2,5,3,3,2,2,3,3,3,2,3,3,3
"254",829,49,2,3,1,1,2,5,5,3,3,3,3,3,1,1,3,1,2
"255",833,21,3,1,0,1,2,4,8,3,2,3,3,1,2,2,1,3,2
"256",839,52,2,3,1,1,1,5,3,2,3,2,3,2,2,3,2,2,3
"257",844,41,3,2,0,1,2,4,5,3,1,2,1,1,3,1,1,1,2
"258",845,25,1,3,3,2,2,4,1,1,2,2,3,3,3,2,2,3,3
"259",848,62,1,4,3,1,2,5,3,3,2,2,2,3,3,2,2,3,1
"260",851,38,1,4,4,1,2,5,7,2,2,2,3,3,3,2,3,3,3
"261",854,79,1,5,10,2,2,7,4,2,2,2,2,3,3,2,2,3,3
"262",857,62,2,7,5,2,2,5,5,3,2,3,3,3,3,2,3,1,2
"263",859,57,1,5,5,3,2,5,9,3,2,2,2,3,3,3,2,2,2
"264",860,53,1,5,15,1,2,5,6,1,2,2,3,1,3,1,1,1,3
"265",861,61,3,6,10,1,2,5,4,3,2,2,3,2,3,3,2,2,3
"266",862,64,2,2,1,2,2,2,4,3,2,1,3,3,1,1,1,1,2
"267",871,65,4,7,20,1,2,7,4,2,2,2,2,3,2,3,2,3,2
"268",874,32,3,12,2,1,2,5,12,3,1,2,3,3,3,2,1,1,2
"269",875,55,3,6,15,3,2,7,7,3,2,2,1,1,3,1,1,2,2
"270",877,62,4,2,1,1,2,5,4,3,1,1,1,1,1,1,1,1,1
"271",880,42,1,2,2,1,2,6,9,2,2,2,3,3,3,2,2,3,3
"272",882,61,3,7,5,1,2,7,4,3,2,2,3,3,3,3,2,2,2
"273",885,76,4,12,2,1,2,5,2,3,3,1,1,2,1,1,1,1,1
"274",887,32,1,5,NA,3,2,7,4,2,2,2,3,3,3,2,3,3,3
"275",892,23,1,3,2,2,2,4,3,1,2,1,3,1,1,1,1,1,1
"276",895,60,4,1,0,1,2,4,7,2,2,2,3,3,3,3,2,2,3
"277",904,54,4,4,5,2,2,6,8,3,3,1,2,2,1,1,2,2,3
"278",910,27,4,7,NA,2,1,7,2,3,2,2,2,2,2,3,2,1,1
"279",916,58,3,6,5,1,2,6,8,3,1,2,3,2,3,3,1,2,2
"280",919,51,2,4,4,2,2,7,5,3,2,3,2,3,3,1,1,1,1
"281",921,43,1,3,2,1,1,6,8,2,2,3,3,3,1,1,3,3,3
"282",922,52,4,4,NA,2,1,5,3,2,2,2,2,3,3,2,3,3,3
"283",923,61,1,6,20,3,2,7,5,3,2,2,2,3,3,3,2,3,2
"284",929,69,1,2,1,3,2,5,5,3,2,2,3,3,1,1,1,1,3
"285",932,69,3,8,20,1,2,1,4,2,3,3,3,2,3,3,2,2,2
"286",939,59,3,11,NA,1,2,5,7,2,2,1,1,1,2,1,1,1,1
"287",940,44,1,3,2,1,2,5,9,2,2,2,3,3,3,1,3,3,3
"288",943,51,2,3,2,3,1,7,11,2,3,2,3,2,2,3,3,3,2
"289",945,52,3,3,1,1,2,2,5,3,2,2,3,3,3,1,1,1,2
"290",946,45,3,2,1,3,2,7,11,3,2,3,3,2,3,2,2,3,3
"291",947,33,3,1,0,1,2,5,3,2,2,3,3,3,2,2,3,3,3
"292",950,46,4,5,10,1,1,5,6,3,2,1,2,2,1,3,2,1,3
"293",965,23,1,5,12,1,2,4,2,3,2,2,3,3,2,2,2,3,2
"294",968,37,1,2,1,1,2,5,6,1,2,2,3,1,3,1,1,1,3
"295",972,36,3,5,3,1,2,2,4,3,2,3,3,3,3,2,3,3,2
"296",983,27,3,3,3,1,2,4,6,3,1,2,1,1,3,2,2,2,2
"297",984,54,3,9,200,1,1,5,7,2,2,3,2,2,2,2,3,3,3
"298",986,31,2,8,100,3,2,7,1,3,3,3,3,3,2,1,2,2,2
"299",987,72,2,3,1,3,1,5,7,2,3,2,2,2,2,3,2,3,3
"300",990,27,2,4,5,1,2,7,12,2,2,3,3,2,2,1,3,1,2
"301",992,66,4,11,NA,1,2,7,11,1,1,1,1,1,1,1,1,1,1
"302",995,54,3,4,NA,1,2,7,10,2,2,2,3,1,2,2,1,1,2
"303",996,60,4,5,20,3,3,5,8,3,3,2,2,2,2,3,3,2,2
"304",998,66,4,10,0,1,1,5,4,1,1,1,1,1,1,1,1,1,1
